,air_area_name,current_week,visitors
1623,62,33,2159
1624,62,34,2327
1625,62,35,1834
1626,62,36,1722
1627,62,37,1800
1628,62,38,1643
1629,62,39,1742
1630,62,40,1834
1631,62,41,1662
1632,62,42,1618
1633,62,43,1613
1634,62,44,1684
1635,62,45,1747
1636,62,46,1704
1637,62,47,1848
1638,62,48,1971
1639,62,49,1544
1640,62,50,1467
1641,62,51,1918
1642,62,52,1967
1643,27,0,1128
1644,27,1,1263
1645,27,2,950
1646,27,3,1059
1647,27,4,1132
1648,27,5,1223
1649,27,6,1228
1650,27,7,1112
1651,27,8,1174
1652,27,9,1309
1653,27,10,1467
1654,27,11,1250
1655,27,12,1285
1656,27,13,1231
1657,27,14,1216
1658,27,15,740
1659,27,16,1194
1660,27,17,1171
1661,27,18,1154
1662,27,19,1091
1663,27,20,1189
1664,27,21,1033
1665,27,22,1249
1666,27,23,1873
1667,27,24,2841
1668,27,25,2538
1669,27,26,2729
1670,27,27,2997
1671,27,28,2855
1672,27,29,1965
1673,27,30,2134
1674,27,31,2779
1675,27,32,2914
1676,27,33,2877
1677,27,34,2906
1678,27,35,2318
1679,27,36,3252
1680,27,37,2690
1681,27,38,2891
1682,27,39,3196
1683,27,40,3290
1684,27,41,2645
1685,27,42,2803
1686,27,43,3049
1687,27,44,2753
1688,27,45,3282
1689,27,46,3571
1690,27,47,3729
1691,27,48,3548
1692,27,49,2386
1693,27,50,1439
1694,27,51,2732
1695,27,52,3155
1696,29,0,1358
1697,29,1,1311
1698,29,2,1329
1699,29,3,1261
1700,29,4,1436
1701,29,5,1461
1702,29,6,1399
1703,29,7,1323
1704,29,8,1242
1705,29,9,1343
1706,29,10,1695
1707,29,11,1728
1708,29,12,1893
1709,29,13,1791
1710,29,14,1595
1711,29,15,1162
1712,29,16,1500
1713,29,17,1627
1714,29,18,1504
1715,29,19,1486
1716,29,20,1414
1717,29,21,1399
1718,29,22,1324
1719,29,23,3122
1720,29,24,4539
1721,29,25,4274
1722,29,26,3916
1723,29,27,4474
1724,29,28,4280
1725,29,29,3336
1726,29,30,3387
1727,29,31,3999
1728,29,32,4187
1729,29,33,4173
1730,29,34,3928
1731,29,35,3435
1732,29,36,4207
1733,29,37,3726
1734,29,38,3670
1735,29,39,4122
1736,29,40,4096
1737,29,41,3701
1738,29,42,3986
1739,29,43,3953
1740,29,44,3675
1741,29,45,4056
1742,29,46,4311
1743,29,47,4571
1744,29,48,4824
1745,29,49,3110
1746,29,50,2440
1747,29,51,3593
1748,29,52,4047
1749,43,0,294
1750,43,1,359
1751,43,2,267
1752,43,3,294
1753,43,4,276
1754,43,5,388
1755,43,6,306
1756,43,7,309
1757,43,8,449
1758,43,9,377
1759,43,10,354
1760,43,11,374
1761,43,12,395
1762,43,13,295
1763,43,14,384
1764,43,15,327
1765,43,16,324
1766,43,17,301
1767,43,18,400
1768,43,19,332
1769,43,20,345
1770,43,21,287
1771,43,22,278
1772,43,23,410
1773,43,24,448
1774,43,25,414
1775,43,26,551
1776,43,27,566
1777,43,28,413
1778,43,29,454
1779,43,30,354
1780,43,31,401
1781,43,32,440
1782,43,33,427
1783,43,34,463
1784,43,35,487
1785,43,36,502
1786,43,37,505
1787,43,38,477
1788,43,39,486
1789,43,40,469
1790,43,41,567
1791,43,42,416
1792,43,43,435
1793,43,44,532
1794,43,45,494
1795,43,46,400
1796,43,47,428
1797,43,48,612
1798,43,49,303
1799,43,50,382
1800,43,51,539
1801,43,52,439
1802,3,0,387
1803,3,1,287
1804,3,2,224
1805,3,3,266
1806,3,4,267
1807,3,5,282
1808,3,6,279
1809,3,7,369
1810,3,8,420
1811,3,9,488
1812,3,10,392
1813,3,11,380
1814,3,12,389
1815,3,13,359
1816,3,14,468
1817,3,15,417
1818,3,16,307
1819,3,17,230
1820,3,18,265
1821,3,19,264
1822,3,20,212
1823,3,21,284
1824,3,22,308
1825,3,23,529
1826,3,24,654
1827,3,25,639
1828,3,26,632
1829,3,27,641
1830,3,28,614
1831,3,29,811
1832,3,30,484
1833,3,31,659
1834,3,32,534
1835,3,33,554
1836,3,34,604
1837,3,35,590
1838,3,36,615
1839,3,37,567
1840,3,38,640
1841,3,39,616
1842,3,40,756
1843,3,41,698
1844,3,42,624
1845,3,43,726
1846,3,44,699
1847,3,45,803
1848,3,46,901
1849,3,47,872
1850,3,48,770
1851,3,49,863
1852,3,50,757
1853,3,51,685
1854,3,52,679
1855,73,0,111
1856,73,1,132
1857,73,2,108
1858,73,3,130
1859,73,4,142
1860,73,5,120
1861,73,6,138
1862,73,7,155
1863,73,8,140
1864,73,9,147
1865,73,10,172
1866,73,11,135
1867,73,12,151
1868,73,13,107
1869,73,14,187
1870,73,15,182
1871,73,16,131
1872,73,17,121
1873,73,18,144
1874,73,19,179
1875,73,20,196
1876,73,21,199
1877,73,22,172
1878,73,23,195
1879,73,24,250
1880,73,25,245
1881,73,26,287
1882,73,27,298
1883,73,28,222
1884,73,29,225
1885,73,30,189
1886,73,31,215
1887,73,32,188
1888,73,33,174
1889,73,34,202
1890,73,35,242
1891,73,36,191
1892,73,37,169
1893,73,38,168
1894,73,39,225
1895,73,40,176
1896,73,41,156
1897,73,42,138
1898,73,43,155
1899,73,44,159
1900,73,45,148
1901,73,46,174
1902,73,47,149
1903,73,48,185
1904,73,49,239
1905,73,50,177
1906,73,51,179
1907,73,52,189
1908,70,0,280
1909,70,1,378
1910,70,2,430
1911,70,3,423
1912,70,4,328
1913,70,5,272
1914,70,6,431
1915,70,7,390
1916,70,8,242
1917,70,9,391
1918,70,10,298
1919,70,11,437
1920,70,12,405
1921,70,13,349
1922,70,14,373
1923,70,15,222
1924,70,16,381
1925,70,17,320
1926,70,18,301
1927,70,19,410
1928,70,20,377
1929,70,21,242
1930,70,22,357
1931,70,23,112
1932,70,24,310
1933,70,25,360
1934,70,26,296
1935,70,27,192
1936,70,28,367
1937,70,29,62
1938,70,30,248
1939,70,31,301
1940,70,32,112
1941,70,33,286
1942,70,34,354
1943,70,35,331
1944,70,36,262
1945,70,37,223
1946,70,38,355
1947,70,39,292
1948,70,40,335
1949,70,41,227
1950,70,42,257
1951,70,43,262
1952,70,44,250
1953,70,45,277
1954,70,46,196
1955,70,47,325
1956,70,48,354
1957,70,49,91
1958,70,50,237
1959,70,51,349
1960,70,52,295
1961,74,0,577
1962,74,1,571
1963,74,2,633
1964,74,3,713
1965,74,4,679
1966,74,5,632
1967,74,6,660
1968,74,7,714
1969,74,8,868
1970,74,9,862
1971,74,10,825
1972,74,11,844
1973,74,12,785
1974,74,13,722
1975,74,14,896
1976,74,15,859
1977,74,16,778
1978,74,17,850
1979,74,18,791
1980,74,19,830
1981,74,20,735
1982,74,21,794
1983,74,22,731
1984,74,23,1380
1985,74,24,1879
1986,74,25,1888
1987,74,26,2015
1988,74,27,1889
1989,74,28,1851
1990,74,29,1843
1991,74,30,1848
1992,74,31,1718
1993,74,32,1791
1994,74,33,1677
1995,74,34,1865
1996,74,35,1794
1997,74,36,1780
1998,74,37,1751
1999,74,38,1627
2000,74,39,1862
2001,74,40,1809
2002,74,41,1877
2003,74,42,1731
2004,74,43,1783
2005,74,44,1648
2006,74,45,1716
2007,74,46,1746
2008,74,47,1798
2009,74,48,2047
2010,74,49,1218
2011,74,50,1213
2012,74,51,1573
2013,74,52,1573
2014,45,0,452
2015,45,1,463
2016,45,2,417
2017,45,3,497
2018,45,4,482
2019,45,5,485
2020,45,6,492
2021,45,7,513
2022,45,8,635
2023,45,9,641
2024,45,10,578
2025,45,11,488
2026,45,12,471
2027,45,13,521
2028,45,14,584
2029,45,15,572
2030,45,16,517
2031,45,17,589
2032,45,18,502
2033,45,19,481
2034,45,20,485
2035,45,21,552
2036,45,22,562
2037,45,23,608
2038,45,24,505
2039,45,25,642
2040,45,26,633
2041,45,27,606
2042,45,28,587
2043,45,29,706
2044,45,30,619
2045,45,31,617
2046,45,32,496
2047,45,33,531
2048,45,34,587
2049,45,35,597
2050,45,36,478
2051,45,37,593
2052,45,38,585
2053,45,39,605
2054,45,40,614
2055,45,41,588
2056,45,42,585
2057,45,43,647
2058,45,44,617
2059,45,45,572
2060,45,46,598
2061,45,47,600
2062,45,48,613
2063,45,49,774
2064,45,50,661
2065,45,51,615
2066,45,52,533
2067,16,0,975
2068,16,1,487
2069,16,2,518
2070,16,3,547
2071,16,4,560
2072,16,5,586
2073,16,6,658
2074,16,7,719
2075,16,8,708
2076,16,9,633
2077,16,10,694
2078,16,11,656
2079,16,12,592
2080,16,13,554
2081,16,14,544
2082,16,15,695
2083,16,16,501
2084,16,17,511
2085,16,18,500
2086,16,19,563
2087,16,20,592
2088,16,21,592
2089,16,22,587
2090,16,23,826
2091,16,24,837
2092,16,25,1096
2093,16,26,1120
2094,16,27,946
2095,16,28,877
2096,16,29,1111
2097,16,30,963
2098,16,31,795
2099,16,32,877
2100,16,33,858
2101,16,34,1033
2102,16,35,1084
2103,16,36,927
2104,16,37,1148
2105,16,38,1209
2106,16,39,956
2107,16,40,1011
2108,16,41,1103
2109,16,42,868
2110,16,43,990
2111,16,44,985
2112,16,45,964
2113,16,46,1063
2114,16,47,1067
2115,16,48,1087
2116,16,49,788
2117,16,50,804
2118,16,51,925
2119,16,52,883
2120,22,0,438
2121,22,1,530
2122,22,2,447
2123,22,3,473
2124,22,4,467
2125,22,5,536
2126,22,6,464
2127,22,7,467
2128,22,8,536
2129,22,9,515
2130,22,10,489
2131,22,11,419
2132,22,12,462
2133,22,13,449
2134,22,14,439
2135,22,15,487
2136,22,16,422
2137,22,17,318
2138,22,18,405
2139,22,19,460
2140,22,20,308
2141,22,21,286
2142,22,22,386
2143,22,23,377
2144,22,24,404
2145,22,25,443
2146,22,26,359
2147,22,27,279
2148,22,28,253
2149,22,29,269
2150,22,30,256
2151,22,31,311
2152,22,32,75
2153,22,33,332
2154,22,34,301
2155,22,35,299
2156,22,36,288
2157,22,37,316
2158,22,38,262
2159,22,39,305
2160,22,40,281
2161,22,41,284
2162,22,42,259
2163,22,43,316
2164,22,44,230
2165,22,45,255
2166,22,46,255
2167,22,47,267
2168,22,48,241
2169,22,49,157
2170,22,50,155
2171,22,51,257
2172,22,52,301
2173,36,0,343
2174,36,1,447
2175,36,2,363
2176,36,3,369
2177,36,4,412
2178,36,5,394
2179,36,6,423
2180,36,7,378
2181,36,8,421
2182,36,9,445
2183,36,10,428
2184,36,11,430
2185,36,12,432
2186,36,13,458
2187,36,14,411
2188,36,15,335
2189,36,16,426
2190,36,17,422
2191,36,18,426
2192,36,19,349
2193,36,20,215
2194,36,21,391
2195,36,22,337
2196,36,23,1083
2197,36,24,1587
2198,36,25,1707
2199,36,26,1480
2200,36,27,1488
2201,36,28,1253
2202,36,29,1236
2203,36,30,1194
2204,36,31,1351
2205,36,32,1305
2206,36,33,1420
2207,36,34,1383
2208,36,35,1356
2209,36,36,1278
2210,36,37,934
2211,36,38,939
2212,36,39,1003
2213,36,40,910
2214,36,41,756
2215,36,42,863
2216,36,43,818
2217,36,44,886
2218,36,45,910
2219,36,46,970
2220,36,47,1433
2221,36,48,991
2222,36,49,725
2223,36,50,547
2224,36,51,876
2225,36,52,859
2226,17,0,388
2227,17,1,347
2228,17,2,360
2229,17,3,340
2230,17,4,256
2231,17,5,406
2232,17,6,389
2233,17,7,371
2234,17,8,396
2235,17,9,463
2236,17,10,415
2237,17,11,413
2238,17,12,381
2239,17,13,385
2240,17,14,471
2241,17,15,491
2242,17,16,357
2243,17,17,359
2244,17,18,345
2245,17,19,557
2246,17,20,413
2247,17,21,410
2248,17,22,431
2249,17,23,592
2250,17,24,779
2251,17,25,806
2252,17,26,740
2253,17,27,659
2254,17,28,584
2255,17,29,526
2256,17,30,627
2257,17,31,861
2258,17,32,645
2259,17,33,604
2260,17,34,664
2261,17,35,599
2262,17,36,634
2263,17,37,662
2264,17,38,676
2265,17,39,691
2266,17,40,681
2267,17,41,609
2268,17,42,634
2269,17,43,560
2270,17,44,575
2271,17,45,640
2272,17,46,632
2273,17,47,622
2274,17,48,653
2275,17,49,406
2276,17,50,363
2277,17,51,506
2278,17,52,585
2279,28,0,791
2280,28,1,851
2281,28,2,910
2282,28,3,827
2283,28,4,745
2284,28,5,841
2285,28,6,860
2286,28,7,827
2287,28,8,900
2288,28,9,894
2289,28,10,992
2290,28,11,970
2291,28,12,1005
2292,28,13,1018
2293,28,14,906
2294,28,15,523
2295,28,16,919
2296,28,17,848
2297,28,18,916
2298,28,19,972
2299,28,20,1018
2300,28,21,1088
2301,28,22,1131
2302,28,23,1416
2303,28,24,1717
2304,28,25,1796
2305,28,26,1631
2306,28,27,1791
2307,28,28,1592
2308,28,29,1328
2309,28,30,1292
2310,28,31,1507
2311,28,32,1618
2312,28,33,1609
2313,28,34,1643
2314,28,35,1262
2315,28,36,1650
2316,28,37,1489
2317,28,38,1478
2318,28,39,1605
2319,28,40,1701
2320,28,41,1411
2321,28,42,1616
2322,28,43,1762
2323,28,44,1636
2324,28,45,1730
2325,28,46,1852
2326,28,47,2072
2327,28,48,2106
2328,28,49,1175
2329,28,50,690
2330,28,51,1580
2331,28,52,1751
2332,67,0,182
2333,67,1,173
2334,67,2,80
2335,67,3,185
2336,67,4,133
2337,67,5,117
2338,67,6,229
2339,67,7,224
2340,67,8,351
2341,67,9,429
2342,67,10,261
2343,67,11,243
2344,67,12,240
2345,67,13,218
2346,67,14,282
2347,67,15,274
2348,67,16,179
2349,67,17,257
2350,67,18,217
2351,67,19,238
2352,67,20,173
2353,67,21,287
2354,67,22,303
2355,67,23,364
2356,67,24,454
2357,67,25,635
2358,67,26,595
2359,67,27,614
2360,67,28,606
2361,67,29,799
2362,67,30,573
2363,67,31,585
2364,67,32,505
2365,67,33,524
2366,67,34,489
2367,67,35,499
2368,67,36,497
2369,67,37,503
2370,67,38,501
2371,67,39,482
2372,67,40,471
2373,67,41,475
2374,67,42,507
2375,67,43,461
2376,67,44,645
2377,67,45,584
2378,67,46,728
2379,67,47,804
2380,67,48,708
2381,67,49,862
2382,67,50,631
2383,67,51,544
2384,67,52,564
2385,39,0,387
2386,39,1,412
2387,39,2,377
2388,39,3,405
2389,39,4,365
2390,39,5,403
2391,39,6,440
2392,39,7,452
2393,39,8,481
2394,39,9,499
2395,39,10,595
2396,39,11,483
2397,39,12,658
2398,39,13,527
2399,39,14,443
2400,39,15,261
2401,39,16,574
2402,39,17,599
2403,39,18,606
2404,39,19,556
2405,39,20,553
2406,39,21,659
2407,39,22,485
2408,39,23,946
2409,39,24,1345
2410,39,25,1206
2411,39,26,1141
2412,39,27,1283
2413,39,28,1184
2414,39,29,995
2415,39,30,1073
2416,39,31,1064
2417,39,32,1127
2418,39,33,1168
2419,39,34,1191
2420,39,35,922
2421,39,36,1379
2422,39,37,1205
2423,39,38,1103
2424,39,39,1272
2425,39,40,1249
2426,39,41,1103
2427,39,42,1131
2428,39,43,1222
2429,39,44,1123
2430,39,45,1125
2431,39,46,1336
2432,39,47,1493
2433,39,48,1437
2434,39,49,914
2435,39,50,516
2436,39,51,1020
2437,39,52,1213
2491,25,0,135
2492,25,1,94
2493,25,2,210
2494,25,3,183
2495,25,4,288
2496,25,5,314
2497,25,6,300
2498,25,7,186
2499,25,8,186
2500,25,9,171
2501,25,10,147
2502,25,11,159
2503,25,12,157
2504,25,13,175
2505,25,14,193
2506,25,15,210
2507,25,16,92
2508,25,17,115
2509,25,18,196
2510,25,19,231
2511,25,20,192
2512,25,21,193
2513,25,22,180
2514,25,23,436
2515,25,24,644
2516,25,25,718
2517,25,26,674
2518,25,27,685
2519,25,28,562
2520,25,29,620
2521,25,30,549
2522,25,31,676
2523,25,32,656
2524,25,33,689
2525,25,34,731
2526,25,35,772
2527,25,36,811
2528,25,37,723
2529,25,38,849
2530,25,39,971
2531,25,40,925
2532,25,41,801
2533,25,42,631
2534,25,43,696
2535,25,44,704
2536,25,45,692
2537,25,46,689
2538,25,47,656
2539,25,48,925
2540,25,49,600
2541,25,50,470
2542,25,51,657
2543,25,52,671
2544,9,0,192
2545,9,1,238
2546,9,2,196
2547,9,3,290
2548,9,4,235
2549,9,5,240
2550,9,6,253
2551,9,7,329
2552,9,8,395
2553,9,9,336
2554,9,10,337
2555,9,11,276
2556,9,12,285
2557,9,13,364
2558,9,14,363
2559,9,15,444
2560,9,16,314
2561,9,17,336
2562,9,18,246
2563,9,19,195
2564,9,20,316
2565,9,21,396
2566,9,22,310
2567,9,23,1352
2568,9,24,2356
2569,9,25,2539
2570,9,26,2341
2571,9,27,2644
2572,9,28,2517
2573,9,29,2493
2574,9,30,2073
2575,9,31,2393
2576,9,32,2500
2577,9,33,2523
2578,9,34,2624
2579,9,35,2876
2580,9,36,2563
2581,9,37,2608
2582,9,38,2555
2583,9,39,2536
2584,9,40,2685
2585,9,41,2572
2586,9,42,2197
2587,9,43,2374
2588,9,44,2810
2589,9,45,3019
2590,9,46,3004
2591,9,47,3526
2592,9,48,3497
2593,9,49,3587
2594,9,50,2445
2595,9,51,2141
2596,9,52,2415
2597,32,0,142
2598,32,1,125
2599,32,2,163
2600,32,3,189
2601,32,4,123
2602,32,5,163
2603,32,6,208
2604,32,7,221
2605,32,8,160
2606,32,9,120
2607,32,10,180
2608,32,11,183
2609,32,12,157
2610,32,13,124
2611,32,14,171
2612,32,15,195
2613,32,16,143
2614,32,17,153
2615,32,18,148
2616,32,19,165
2617,32,20,172
2618,32,21,189
2619,32,22,125
2620,32,23,200
2621,32,24,212
2622,32,25,213
2623,32,26,207
2624,32,27,82
2625,32,28,59
2626,32,29,211
2627,32,30,159
2628,32,31,163
2629,32,32,193
2630,32,33,214
2631,32,34,245
2632,32,35,169
2633,32,36,185
2634,32,37,277
2635,32,38,251
2636,32,39,280
2637,32,40,311
2638,32,41,305
2639,32,42,270
2640,32,43,257
2641,32,44,289
2642,32,45,282
2643,32,46,322
2644,32,47,354
2645,32,48,666
2646,32,49,284
2647,32,50,204
2648,32,51,234
2649,32,52,247
2650,66,0,89
2651,66,1,109
2652,66,2,115
2653,66,3,103
2654,66,4,144
2655,66,5,109
2656,66,6,119
2657,66,7,134
2658,66,8,147
2659,66,9,114
2660,66,10,130
2661,66,11,135
2662,66,12,114
2663,66,13,110
2664,66,14,121
2665,66,15,140
2666,66,16,112
2667,66,17,105
2668,66,18,125
2669,66,19,92
2670,66,20,104
2671,66,21,97
2672,66,22,83
2673,66,23,137
2674,66,24,161
2675,66,25,199
2676,66,26,163
2677,66,27,118
2678,66,28,126
2679,66,29,103
2680,66,30,129
2681,66,31,116
2682,66,32,153
2683,66,33,114
2684,66,34,92
2685,66,35,61
2686,66,36,124
2687,66,37,146
2688,66,38,112
2689,66,39,125
2690,66,40,111
2691,66,41,147
2692,66,42,139
2693,66,43,83
2694,66,44,143
2695,66,45,178
2696,66,46,159
2697,66,47,178
2698,66,48,200
2699,66,49,159
2700,66,50,61
2701,66,51,126
2702,66,52,121
2703,8,0,168
2704,8,1,186
2705,8,2,185
2706,8,3,213
2707,8,4,218
2708,8,5,239
2709,8,6,220
2710,8,7,290
2711,8,8,253
2712,8,9,291
2713,8,10,266
2714,8,11,215
2715,8,12,205
2716,8,13,279
2717,8,14,239
2718,8,15,305
2719,8,16,190
2720,8,17,236
2721,8,18,287
2722,8,19,219
2723,8,20,292
2724,8,21,264
2725,8,22,283
2726,8,23,472
2727,8,24,548
2728,8,25,498
2729,8,26,474
2730,8,27,540
2731,8,28,481
2732,8,29,472
2733,8,30,505
2734,8,31,640
2735,8,32,458
2736,8,33,477
2737,8,34,422
2738,8,35,541
2739,8,36,490
2740,8,37,546
2741,8,38,491
2742,8,39,448
2743,8,40,359
2744,8,41,491
2745,8,42,392
2746,8,43,398
2747,8,44,441
2748,8,45,305
2749,8,46,397
2750,8,47,408
2751,8,48,425
2752,8,49,583
2753,8,50,345
2754,8,51,333
2755,8,52,463
2756,30,0,486
2757,30,1,428
2758,30,2,459
2759,30,3,512
2760,30,4,533
2761,30,5,584
2762,30,6,627
2763,30,7,538
2764,30,8,488
2765,30,9,500
2766,30,10,590
2767,30,11,530
2768,30,12,437
2769,30,13,406
2770,30,14,477
2771,30,15,419
2772,30,16,463
2773,30,17,379
2774,30,18,495
2775,30,19,357
2776,30,20,311
2777,30,21,317
2778,30,22,365
2779,30,23,515
2780,30,24,742
2781,30,25,655
2782,30,26,684
2783,30,27,665
2784,30,28,481
2785,30,29,460
2786,30,30,485
2787,30,31,566
2788,30,32,563
2789,30,33,518
2790,30,34,587
2791,30,35,573
2792,30,36,642
2793,30,37,640
2794,30,38,568
2795,30,39,662
2796,30,40,592
2797,30,41,589
2798,30,42,640
2799,30,43,590
2800,30,44,654
2801,30,45,617
2802,30,46,510
2803,30,47,600
2804,30,48,683
2805,30,49,346
2806,30,50,317
2807,30,51,537
2808,30,52,599
2809,14,0,165
2810,14,1,173
2811,14,2,152
2812,14,3,188
2813,14,4,184
2814,14,5,195
2815,14,6,127
2816,14,7,148
2817,14,8,190
2818,14,9,191
2819,14,10,181
2820,14,11,117
2821,14,12,186
2822,14,13,207
2823,14,14,229
2824,14,15,224
2825,14,16,176
2826,14,17,197
2827,14,18,194
2828,14,19,180
2829,14,20,203
2830,14,21,193
2831,14,22,248
2832,14,23,237
2833,14,24,295
2834,14,25,479
2835,14,26,447
2836,14,27,400
2837,14,28,400
2838,14,29,428
2839,14,30,366
2840,14,31,348
2841,14,32,319
2842,14,33,330
2843,14,34,290
2844,14,35,330
2845,14,36,251
2846,14,37,288
2847,14,38,333
2848,14,39,337
2849,14,40,365
2850,14,41,303
2851,14,42,291
2852,14,43,349
2853,14,44,319
2854,14,45,299
2855,14,46,341
2856,14,47,385
2857,14,48,435
2858,14,49,328
2859,14,50,357
2860,14,51,220
2861,14,52,282
2862,37,0,220
2863,37,1,271
2864,37,2,180
2865,37,3,267
2866,37,4,254
2867,37,5,296
2868,37,6,252
2869,37,7,268
2870,37,8,308
2871,37,9,279
2872,37,10,303
2873,37,11,244
2874,37,12,303
2875,37,13,289
2876,37,14,314
2877,37,15,277
2878,37,16,219
2879,37,17,328
2880,37,18,287
2881,37,19,277
2882,37,20,333
2883,37,21,319
2884,37,22,337
2885,37,23,443
2886,37,24,391
2887,37,25,453
2888,37,26,414
2889,37,27,457
2890,37,28,396
2891,37,29,454
2892,37,30,420
2893,37,31,426
2894,37,32,371
2895,37,33,405
2896,37,34,415
2897,37,35,422
2898,37,36,430
2899,37,37,416
2900,37,38,369
2901,37,39,411
2902,37,40,506
2903,37,41,464
2904,37,42,360
2905,37,43,367
2906,37,44,463
2907,37,45,404
2908,37,46,412
2909,37,47,518
2910,37,48,525
2911,37,49,509
2912,37,50,127
2913,37,51,306
2914,37,52,345
2915,56,0,44
2916,56,1,85
2917,56,2,87
2918,56,3,119
2919,56,4,102
2920,56,5,74
2921,56,6,69
2922,56,7,80
2923,56,8,164
2924,56,9,112
2925,56,10,118
2926,56,11,73
2927,56,12,72
2928,56,13,56
2929,56,14,165
2930,56,15,208
2931,56,16,71
2932,56,17,91
2933,56,18,62
2934,56,19,45
2935,56,20,75
2936,56,21,86
2937,56,22,63
2938,56,23,473
2939,56,24,792
2940,56,25,1006
2941,56,26,977
2942,56,27,908
2943,56,28,867
2944,56,29,1193
2945,56,30,1033
2946,56,31,779
2947,56,32,641
2948,56,33,772
2949,56,34,670
2950,56,35,983
2951,56,36,620
2952,56,37,808
2953,56,38,837
2954,56,39,672
2955,56,40,773
2956,56,41,761
2957,56,42,603
2958,56,43,735
2959,56,44,817
2960,56,45,667
2961,56,46,739
2962,56,47,707
2963,56,48,779
2964,56,49,483
2965,56,50,637
2966,56,51,672
2967,56,52,646
2968,2,0,117
2969,2,1,139
2970,2,2,129
2971,2,3,180
2972,2,4,163
2973,2,5,154
2974,2,6,131
2975,2,7,142
2976,2,8,119
2977,2,9,144
2978,2,10,149
2979,2,11,173
2980,2,12,161
2981,2,13,136
2982,2,14,155
2983,2,15,135
2984,2,16,123
2985,2,17,105
2986,2,18,137
2987,2,19,164
2988,2,20,166
2989,2,21,134
2990,2,22,119
2991,2,23,175
2992,2,24,197
2993,2,25,265
2994,2,26,255
2995,2,27,228
2996,2,28,240
2997,2,29,242
2998,2,30,224
2999,2,31,185
3000,2,32,139
3001,2,33,147
3002,2,34,220
3003,2,35,257
3004,2,36,166
3005,2,37,231
3006,2,38,185
3007,2,39,192
3008,2,40,179
3009,2,41,206
3010,2,42,163
3011,2,43,149
3012,2,44,170
3013,2,45,221
3014,2,46,201
3015,2,47,251
3016,2,48,201
3017,2,49,104
3018,2,50,212
3019,2,51,213
3020,2,52,182
3021,12,0,445
3022,12,1,465
3023,12,2,475
3024,12,3,468
3025,12,4,477
3026,12,5,489
3027,12,6,513
3028,12,7,512
3029,12,8,491
3030,12,9,468
3031,12,10,476
3032,12,11,480
3033,12,12,459
3034,12,13,468
3035,12,14,454
3036,12,15,422
3037,12,16,418
3038,12,17,433
3039,12,18,473
3040,12,19,472
3041,12,20,432
3042,12,21,448
3043,12,22,453
3044,12,23,753
3045,12,24,786
3046,12,25,819
3047,12,26,878
3048,12,27,899
3049,12,28,904
3050,12,29,1012
3051,12,30,966
3052,12,31,891
3053,12,32,743
3054,12,33,826
3055,12,34,785
3056,12,35,778
3057,12,36,718
3058,12,37,769
3059,12,38,855
3060,12,39,765
3061,12,40,722
3062,12,41,828
3063,12,42,710
3064,12,43,781
3065,12,44,750
3066,12,45,712
3067,12,46,834
3068,12,47,820
3069,12,48,811
3070,12,49,647
3071,12,50,704
3072,12,51,670
3073,12,52,649
3074,19,0,51
3075,19,1,25
3076,19,2,53
3077,19,3,93
3078,19,4,97
3079,19,5,92
3080,19,6,58
3081,19,7,65
3082,19,8,75
3083,19,9,142
3084,19,10,81
3085,19,11,112
3086,19,12,90
3087,19,13,55
3088,19,14,94
3089,19,15,122
3090,19,16,94
3091,19,17,96
3092,19,18,64
3093,19,19,68
3094,19,20,72
3095,19,21,59
3096,19,22,80
3097,19,23,255
3098,19,24,406
3099,19,25,418
3100,19,26,360
3101,19,27,408
3102,19,28,332
3103,19,29,437
3104,19,30,349
3105,19,31,291
3106,19,32,359
3107,19,33,328
3108,19,34,332
3109,19,35,433
3110,19,36,381
3111,19,37,367
3112,19,38,353
3113,19,39,394
3114,19,40,413
3115,19,41,389
3116,19,42,333
3117,19,43,316
3118,19,44,458
3119,19,45,420
3120,19,46,496
3121,19,47,517
3122,19,48,472
3123,19,49,538
3124,19,50,386
3125,19,51,338
3126,19,52,308
3127,33,0,265
3128,33,1,243
3129,33,2,245
3130,33,3,293
3131,33,4,250
3132,33,5,305
3133,33,6,283
3134,33,7,289
3135,33,8,325
3136,33,9,327
3137,33,10,322
3138,33,11,260
3139,33,12,328
3140,33,13,299
3141,33,14,308
3142,33,15,273
3143,33,16,311
3144,33,17,288
3145,33,18,290
3146,33,19,276
3147,33,20,290
3148,33,21,294
3149,33,22,210
3150,33,23,262
3151,33,24,256
3152,33,25,250
3153,33,26,236
3154,33,27,229
3155,33,28,202
3156,33,29,164
3157,33,30,110
3158,33,31,147
3159,33,32,228
3160,33,33,247
3161,33,34,238
3162,33,35,218
3163,33,36,255
3164,33,37,263
3165,33,38,293
3166,33,39,271
3167,33,40,248
3168,33,41,243
3169,33,42,233
3170,33,43,216
3171,33,44,230
3172,33,45,281
3173,33,46,256
3174,33,47,280
3175,33,48,274
3176,33,49,92
3177,33,50,151
3178,33,51,234
3179,33,52,246
3180,64,0,273
3181,64,1,264
3182,64,2,232
3183,64,3,274
3184,64,4,251
3185,64,5,230
3186,64,6,210
3187,64,7,252
3188,64,8,231
3189,64,9,228
3190,64,10,242
3191,64,11,222
3192,64,12,246
3193,64,13,251
3194,64,14,300
3195,64,15,182
3196,64,16,254
3197,64,17,276
3198,64,18,264
